stage,method,metric,ebno_db,value
resource_managers,static,ber,-5.0,0.1570866902669271
resource_managers,static,ber,-4.5,0.133453369140625
resource_managers,static,ber,-4.0,0.08005269368489583
resource_managers,static,ber,-3.5,0.06871831984747023
resource_managers,static,ber,-3.0,0.04310561671401515
resource_managers,static,ber,-2.5,0.035481770833333336
resource_managers,static,ber,-2.0,0.023810323079427084
resource_managers,static,ber,-1.5,0.014423408893623738
resource_managers,static,ber,-1.0,0.008375705816806892
resource_managers,static,ber,-0.5,0.005644593057753165
resource_managers,static,ber,0.0,0.0039370262016684325
resource_managers,static,ber,0.5,0.0
resource_managers,static,ber,1.0,0.0020467440287272134
resource_managers,static,ber,1.5,0.001617749532063802
resource_managers,static,ber,2.0,0.0011712710062662761
resource_managers,static,ber,2.5,0.0008714199066162109
resource_managers,static,ber,3.0,0.0
resource_managers,static,ber,3.5,0.0
resource_managers,static,ber,4.0,0.0003344217936197917
resource_managers,static,ber,4.5,0.0
resource_managers,static,ber,5.0,0.0
resource_managers,static,ber,5.5,0.00020051002502441406
resource_managers,static,ber,6.0,0.0
resource_managers,static,ber,6.5,0.0
resource_managers,static,ber,7.0,0.0
resource_managers,static,ber,7.5,0.0
resource_managers,static,ber,8.0,0.0
resource_managers,static,ber,8.5,0.0
resource_managers,static,ber,9.0,0.0
resource_managers,static,ber,9.5,0.0
resource_managers,static,ber,10.0,0.0
resource_managers,static,ber_upper_confidence,-5.0,0.1580435424679186
resource_managers,static,ber_upper_confidence,-4.5,0.13425323004787337
resource_managers,static,ber_upper_confidence,-4.0,0.08063583507340213
resource_managers,static,ber_upper_confidence,-3.5,0.06922163116640138
resource_managers,static,ber_upper_confidence,-3.0,0.0434280123281217
resource_managers,static,ber_upper_confidence,-2.5,0.035751926511607225
resource_managers,static,ber_upper_confidence,-2.0,0.023989824285264687
resource_managers,static,ber_upper_confidence,-1.5,0.014532698518028384
resource_managers,static,ber_upper_confidence,-1.0,0.008442268154196988
resource_managers,static,ber_upper_confidence,-0.5,0.005688985255421297
resource_managers,static,ber_upper_confidence,0.0,0.0039673853532693594
resource_managers,static,ber_upper_confidence,0.5,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,1.0,0.0020678080997045337
resource_managers,static,ber_upper_confidence,1.5,0.0016364924858333814
resource_managers,static,ber_upper_confidence,2.0,0.0011872389053128646
resource_managers,static,ber_upper_confidence,2.5,0.0008852100102294302
resource_managers,static,ber_upper_confidence,3.0,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,3.5,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,4.0,0.0003430082599292607
resource_managers,static,ber_upper_confidence,4.5,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,5.0,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,5.5,0.00020718376909232788
resource_managers,static,ber_upper_confidence,6.0,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,6.5,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,7.0,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,7.5,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,8.0,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,8.5,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,9.0,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,9.5,7.618541141647314e-06
resource_managers,static,ber_upper_confidence,10.0,7.618541141647314e-06
resource_managers,static,latency_ms,-5.0,646.9584083289684
resource_managers,static,latency_ms,-4.5,703.444683335287
resource_managers,static,latency_ms,-4.0,739.1644166683856
resource_managers,static,latency_ms,-3.5,764.5475404824641
resource_managers,static,latency_ms,-3.0,796.0516106071981
resource_managers,static,latency_ms,-2.5,818.8683756454622
resource_managers,static,latency_ms,-2.0,816.4619133345278
resource_managers,static,latency_ms,-1.5,872.5641500022368
resource_managers,static,latency_ms,-1.0,902.5897044867427
resource_managers,static,latency_ms,-0.5,936.4794529538735
resource_managers,static,latency_ms,0.0,986.3183333334277
resource_managers,static,latency_ms,0.5,677.3609083367355
resource_managers,static,latency_ms,1.0,980.9555661460357
resource_managers,static,latency_ms,1.5,977.6339052090456
resource_managers,static,latency_ms,2.0,981.2214591130718
resource_managers,static,latency_ms,2.5,968.8230833343417
resource_managers,static,latency_ms,3.0,691.3994583348123
resource_managers,static,latency_ms,3.5,692.8223083351933
resource_managers,static,latency_ms,4.0,973.3978317705399
resource_managers,static,latency_ms,4.5,699.5528333256099
resource_managers,static,latency_ms,5.0,670.7417833360106
resource_managers,static,latency_ms,5.5,980.7000927081893
resource_managers,static,latency_ms,6.0,669.601258324432
resource_managers,static,latency_ms,6.5,702.5739583379201
resource_managers,static,latency_ms,7.0,761.4081333278173
resource_managers,static,latency_ms,7.5,729.4776333339124
resource_managers,static,latency_ms,8.0,691.0781583329973
resource_managers,static,latency_ms,8.5,754.8452333332116
resource_managers,static,latency_ms,9.0,709.7581333265717
resource_managers,static,latency_ms,9.5,724.1529333233794
resource_managers,static,latency_ms,10.0,713.4343333429152
resource_managers,static,throughput_bits_per_batch,-5.0,82861.75
resource_managers,static,throughput_bits_per_batch,-4.5,85185.0
resource_managers,static,throughput_bits_per_batch,-4.0,90434.5
resource_managers,static,throughput_bits_per_batch,-3.5,91548.71428571429
resource_managers,static,throughput_bits_per_batch,-3.0,94066.54545454546
resource_managers,static,throughput_bits_per_batch,-2.5,94816.0
resource_managers,static,throughput_bits_per_batch,-2.0,95963.35
resource_managers,static,throughput_bits_per_batch,-1.5,96886.12121212122
resource_managers,static,throughput_bits_per_batch,-1.0,97480.63461538461
resource_managers,static,throughput_bits_per_batch,-0.5,97749.11392405063
resource_managers,static,throughput_bits_per_batch,0.0,97916.97457627118
resource_managers,static,throughput_bits_per_batch,0.5,98304.0
resource_managers,static,throughput_bits_per_batch,1.0,98102.796875
resource_managers,static,throughput_bits_per_batch,1.5,98144.96875
resource_managers,static,throughput_bits_per_batch,2.0,98188.859375
resource_managers,static,throughput_bits_per_batch,2.5,98218.3359375
resource_managers,static,throughput_bits_per_batch,3.0,98304.0
resource_managers,static,throughput_bits_per_batch,3.5,98304.0
resource_managers,static,throughput_bits_per_batch,4.0,98271.125
resource_managers,static,throughput_bits_per_batch,4.5,98304.0
resource_managers,static,throughput_bits_per_batch,5.0,98304.0
resource_managers,static,throughput_bits_per_batch,5.5,98284.2890625
resource_managers,static,throughput_bits_per_batch,6.0,98304.0
resource_managers,static,throughput_bits_per_batch,6.5,98304.0
resource_managers,static,throughput_bits_per_batch,7.0,98304.0
resource_managers,static,throughput_bits_per_batch,7.5,98304.0
resource_managers,static,throughput_bits_per_batch,8.0,98304.0
resource_managers,static,throughput_bits_per_batch,8.5,98304.0
resource_managers,static,throughput_bits_per_batch,9.0,98304.0
resource_managers,static,throughput_bits_per_batch,9.5,98304.0
resource_managers,static,throughput_bits_per_batch,10.0,98304.0
resource_managers,static,energy_joules_per_batch,-5.0,0.00018645100000000002
resource_managers,static,energy_joules_per_batch,-4.5,0.00018645100000000002
resource_managers,static,energy_joules_per_batch,-4.0,0.00018645100000000002
resource_managers,static,energy_joules_per_batch,-3.5,0.00018645100000000002
resource_managers,static,energy_joules_per_batch,-3.0,0.00018645100000000005
resource_managers,static,energy_joules_per_batch,-2.5,0.00018645100000000008
resource_managers,static,energy_joules_per_batch,-2.0,0.0001864510000000001
resource_managers,static,energy_joules_per_batch,-1.5,0.00018645099999999994
resource_managers,static,energy_joules_per_batch,-1.0,0.00018645100000000008
resource_managers,static,energy_joules_per_batch,-0.5,0.0001864510000000003
resource_managers,static,energy_joules_per_batch,0.0,0.0001864510000000004
resource_managers,static,energy_joules_per_batch,0.5,0.00018645100000000002
resource_managers,static,energy_joules_per_batch,1.0,0.00018645100000000043
