stage,method,metric,ebno_db,value
estimators,ls,ber,-5.0,0.2872327168782552
estimators,ls,ber,-4.5,0.2708454132080078
estimators,ls,ber,-4.0,0.25503985087076825
estimators,ls,ber,-3.5,0.23444493611653647
estimators,ls,ber,-3.0,0.2103710174560547
estimators,ls,ber,-2.5,0.16618855794270834
estimators,ls,ber,-2.0,0.12758839925130208
estimators,ls,ber,-1.5,0.08774029767071759
estimators,ls,ber,-1.0,0.05723506568843483
estimators,ls,ber,-0.5,0.03638522907838983
estimators,ls,ber,0.0,0.02440238721442945
estimators,ls,ber,0.5,0.01418145497639974
estimators,ls,ber,1.0,0.010908285776774088
estimators,ls,ber,1.5,0.006288210550944011
estimators,ls,ber,2.0,0.004159609476725261
estimators,ls,ber,2.5,0.002672274907430013
estimators,ls,ber,3.0,0.001967827479044596
estimators,ls,ber,3.5,0.0017405351003011067
estimators,ls,ber,4.0,0.0008173783620198568
estimators,ls,ber,4.5,0.0006102720896402994
estimators,ls,ber,5.0,0.00045220057169596356
estimators,ls,ber,5.5,0.0005762577056884766
estimators,ls,ber,6.0,0.00032973289489746094
estimators,ls,ber,6.5,0.0004150867462158203
estimators,ls,ber,7.0,0.0005960464477539062
estimators,ls,ber,7.5,0.0003818670908610026
estimators,ls,ber,8.0,0.00037471453348795575
estimators,ls,ber,8.5,0.00037097930908203125
estimators,ls,ber,9.0,0.00010863939921061198
estimators,ls,ber,9.5,0.0003598531087239583
estimators,ls,ber,10.0,0.00012421607971191406
estimators,ls,ber_upper_confidence,-5.0,0.2878265165745924
estimators,ls,ber_upper_confidence,-4.5,0.2714286508682048
estimators,ls,ber_upper_confidence,-4.0,0.2556119508659876
estimators,ls,ber_upper_confidence,-3.5,0.23500102853968724
estimators,ls,ber_upper_confidence,-3.0,0.21090606275929735
estimators,ls,ber_upper_confidence,-2.5,0.16666274190594904
estimators,ls,ber_upper_confidence,-2.0,0.12798028670068043
estimators,ls,ber_upper_confidence,-1.5,0.08802635777292259
estimators,ls,ber_upper_confidence,-1.0,0.05743051646795678
estimators,ls,ber_upper_confidence,-0.5,0.03651333353916458
estimators,ls,ber_upper_confidence,0.0,0.02448882436038983
estimators,ls,ber_upper_confidence,0.5,0.014236386665875699
estimators,ls,ber_upper_confidence,1.0,0.01095655623230946
estimators,ls,ber_upper_confidence,1.5,0.006324971621949383
estimators,ls,ber_upper_confidence,2.0,0.004189560332723075
estimators,ls,ber_upper_confidence,2.5,0.0026963205367336158
estimators,ls,ber_upper_confidence,3.0,0.001988484398077489
estimators,ls,ber_upper_confidence,3.5,0.0017599711023453648
estimators,ls,ber_upper_confidence,4.0,0.000830737800236697
estimators,ls,ber_upper_confidence,4.5,0.0006218315613560997
estimators,ls,ber_upper_confidence,5.0,0.0004621669121927403
estimators,ls,ber_upper_confidence,5.5,0.0005874936781428334
estimators,ls,ber_upper_confidence,6.0,0.00033825973988407153
estimators,ls,ber_upper_confidence,6.5,0.00042464007972833147
estimators,ls,ber_upper_confidence,7.0,0.0006074717519008666
estimators,ls,ber_upper_confidence,7.5,0.0003910347706683422
estimators,ls,ber_upper_confidence,8.0,0.0003837970064182128
estimators,ls,ber_upper_confidence,8.5,0.00038001696145244923
estimators,ls,ber_upper_confidence,9.0,0.00011358096741147411
estimators,ls,ber_upper_confidence,9.5,0.00036875589761997077
estimators,ls,ber_upper_confidence,10.0,0.00012949239436746218
estimators,ls,latency_ms,-5.0,546.4435583334345
estimators,ls,latency_ms,-4.5,570.2163645827605
estimators,ls,latency_ms,-4.0,545.6042333331917
estimators,ls,latency_ms,-3.5,581.147845833497
estimators,ls,latency_ms,-3.0,575.7260270835596
estimators,ls,latency_ms,-2.5,549.6406950983393
estimators,ls,latency_ms,-2.0,581.3895233331589
estimators,ls,latency_ms,-1.5,590.1769685180882
estimators,ls,latency_ms,-1.0,595.1763243592487
estimators,ls,latency_ms,-0.5,588.5750612995538
estimators,ls,latency_ms,0.0,574.5204662879006
estimators,ls,latency_ms,0.5,576.2031513021941
estimators,ls,latency_ms,1.0,565.3954911460334
estimators,ls,latency_ms,1.5,560.6405138021829
estimators,ls,latency_ms,2.0,588.0019286457514
estimators,ls,latency_ms,2.5,578.5614645834288
estimators,ls,latency_ms,3.0,577.10504348958
estimators,ls,latency_ms,3.5,566.525203645965
estimators,ls,latency_ms,4.0,569.1751677085778
estimators,ls,latency_ms,4.5,599.6494200522578
estimators,ls,latency_ms,5.0,788.6797106772566
estimators,ls,latency_ms,5.5,891.0628505208244
estimators,ls,latency_ms,6.0,830.7254489586162
estimators,ls,latency_ms,6.5,782.737630989657
estimators,ls,latency_ms,7.0,751.6176864582737
estimators,ls,latency_ms,7.5,728.5023645829076
estimators,ls,latency_ms,8.0,712.0233864581838
estimators,ls,latency_ms,8.5,792.1469466143938
estimators,ls,latency_ms,9.0,813.7806302082984
estimators,ls,latency_ms,9.5,826.4169325519495
estimators,ls,latency_ms,10.0,842.3700333338777
estimators,ls,throughput_bits_per_batch,-5.0,70067.875
estimators,ls,throughput_bits_per_batch,-4.5,71678.8125
estimators,ls,throughput_bits_per_batch,-4.0,73232.5625
estimators,ls,throughput_bits_per_batch,-3.5,75257.125
estimators,ls,throughput_bits_per_batch,-3.0,77623.6875
estimators,ls,throughput_bits_per_batch,-2.5,81967.0
estimators,ls,throughput_bits_per_batch,-2.0,85761.55
estimators,ls,throughput_bits_per_batch,-1.5,89678.77777777778
estimators,ls,throughput_bits_per_batch,-1.0,92677.56410256411
estimators,ls,throughput_bits_per_batch,-0.5,94727.18644067796
estimators,ls,throughput_bits_per_batch,0.0,95905.14772727272
estimators,ls,throughput_bits_per_batch,0.5,96909.90625
estimators,ls,throughput_bits_per_batch,1.0,97231.671875
estimators,ls,throughput_bits_per_batch,1.5,97685.84375
estimators,ls,throughput_bits_per_batch,2.0,97895.09375
estimators,ls,throughput_bits_per_batch,2.5,98041.3046875
estimators,ls,throughput_bits_per_batch,3.0,98110.5546875
estimators,ls,throughput_bits_per_batch,3.5,98132.8984375
estimators,ls,throughput_bits_per_batch,4.0,98223.6484375
estimators,ls,throughput_bits_per_batch,4.5,98244.0078125
estimators,ls,throughput_bits_per_batch,5.0,98259.546875
estimators,ls,throughput_bits_per_batch,5.5,98247.3515625
estimators,ls,throughput_bits_per_batch,6.0,98271.5859375
estimators,ls,throughput_bits_per_batch,6.5,98263.1953125
estimators,ls,throughput_bits_per_batch,7.0,98245.40625
estimators,ls,throughput_bits_per_batch,7.5,98266.4609375
estimators,ls,throughput_bits_per_batch,8.0,98267.1640625
estimators,ls,throughput_bits_per_batch,8.5,98267.53125
estimators,ls,throughput_bits_per_batch,9.0,98293.3203125
estimators,ls,throughput_bits_per_batch,9.5,98268.625
estimators,ls,throughput_bits_per_batch,10.0,98291.7890625
estimators,ls,energy_joules_per_batch,-5.0,0.00018645100000000005
estimators,ls,energy_joules_per_batch,-4.5,0.00018645100000000008
estimators,ls,energy_joules_per_batch,-4.0,0.00018645100000000008
estimators,ls,energy_joules_per_batch,-3.5,0.00018645100000000002
estimators,ls,energy_joules_per_batch,-3.0,0.00018645100000000005
estimators,ls,energy_joules_per_batch,-2.5,0.00018645100000000002
estimators,ls,energy_joules_per_batch,-2.0,0.00018645100000000008
estimators,ls,energy_joules_per_batch,-1.5,0.000186451
estimators,ls,energy_joules_per_batch,-1.0,0.00018645099999999997
estimators,ls,energy_joules_per_batch,-0.5,0.00018645100000000013
estimators,ls,energy_joules_per_batch,0.0,0.00018645100000000032
estimators,ls,energy_joules_per_batch,0.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,1.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,1.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,2.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,2.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,3.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,3.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,4.0,0.0001864510000000004
estimators,ls,energy_joules_per_batch,4.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,5.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,5.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,6.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,6.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,7.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,7.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,8.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,8.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,9.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,9.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,10.0,0.00018645100000000043
estimators,ls,avg_power_w,-5.0,0.0003412081580184526
estimators,ls,avg_power_w,-4.5,0.0003269828990902957
estimators,ls,avg_power_w,-4.0,0.00034173305229128864
estimators,ls,avg_power_w,-3.5,0.0003208322999676395
estimators,ls,avg_power_w,-3.0,0.00032385369295270534
estimators,ls,avg_power_w,-2.5,0.00033922342661807647
estimators,ls,avg_power_w,-2.0,0.00032069893336064876
estimators,ls,avg_power_w,-1.5,0.0003159238837601056
estimators,ls,avg_power_w,-1.0,0.0003132701896378829
estimators,ls,avg_power_w,-0.5,0.00031678372438737485
estimators,ls,avg_power_w,0.0,0.00032453326024171084
estimators,ls,avg_power_w,0.5,0.0003235855263523451
estimators,ls,avg_power_w,1.0,0.0003297709354244618
estimators,ls,avg_power_w,1.5,0.0003325678316315685
estimators,ls,avg_power_w,2.0,0.0003170924973484738
estimators,ls,avg_power_w,2.5,0.0003222665376344195
estimators,ls,avg_power_w,3.0,0.00032307983113886426
estimators,ls,avg_power_w,3.5,0.00032911333652953955
estimators,ls,avg_power_w,4.0,0.0003275810516306024
estimators,ls,avg_power_w,4.5,0.00031093334499306564
estimators,ls,avg_power_w,5.0,0.00023640902317607595
estimators,ls,avg_power_w,5.5,0.00020924562155298046
estimators,ls,avg_power_w,6.0,0.00022444358750984736
estimators,ls,avg_power_w,6.5,0.00023820370021594651
estimators,ls,avg_power_w,7.0,0.00024806627539405475
estimators,ls,avg_power_w,7.5,0.0002559373985103672
estimators,ls,avg_power_w,8.0,0.0002618607809042104
estimators,ls,avg_power_w,8.5,0.00023537425826973768
estimators,ls,avg_power_w,9.0,0.00022911702869147393
estimators,ls,avg_power_w,9.5,0.0002256137219069866
estimators,ls,avg_power_w,10.0,0.00022134096967110368
estimators,ls,runtime_sec,-5.0,14.142814999999246
estimators,ls,runtime_sec,-4.5,14.464658100001543
estimators,ls,runtime_sec,-4.0,13.873779699999432
estimators,ls,runtime_sec,-3.5,14.731257000003097
estimators,ls,runtime_sec,-3.0,14.58344720000241
estimators,ls,runtime_sec,-2.5,14.809760000000097
estimators,ls,runtime_sec,-2.0,18.313496699996904
estimators,ls,runtime_sec,-1.5,25.112451999997575
estimators,ls,runtime_sec,-1.0,36.588670000001
estimators,ls,runtime_sec,-0.5,54.731873599997925
estimators,ls,runtime_sec,0.0,79.97044140000071
estimators,ls,runtime_sec,0.5,116.64850319999823
estimators,ls,runtime_sec,1.0,114.69808779999948
estimators,ls,runtime_sec,1.5,113.6364573000028
estimators,ls,runtime_sec,2.0,119.02804939999987
estimators,ls,runtime_sec,2.5,117.23916090000057
estimators,ls,runtime_sec,3.0,116.50249029999759
estimators,ls,runtime_sec,3.5,115.04280359999757
estimators,ls,runtime_sec,4.0,115.57548179999867
estimators,ls,runtime_sec,4.5,121.58856949999972
estimators,ls,runtime_sec,5.0,156.83457149999958
estimators,ls,runtime_sec,5.5,175.85167549999824
estimators,ls,runtime_sec,6.0,164.86264329999904
estimators,ls,runtime_sec,6.5,156.09182750000036
estimators,ls,runtime_sec,7.0,150.06357410000055
estimators,ls,runtime_sec,7.5,145.82992650000233
estimators,ls,runtime_sec,8.0,142.11448120000568
estimators,ls,runtime_sec,8.5,157.93654550000065
estimators,ls,runtime_sec,9.0,161.11901719999878
estimators,ls,runtime_sec,9.5,163.19726000000082
estimators,ls,runtime_sec,10.0,166.23106449999614
estimators,ls,bit_errors,-5.0,451778.0
estimators,ls,bit_errors,-4.5,426003.0
estimators,ls,bit_errors,-4.0,401143.0
estimators,ls,bit_errors,-3.5,368750.0
estimators,ls,bit_errors,-3.0,330885.0
estimators,ls,bit_errors,-2.5,277729.0
estimators,ls,bit_errors,-2.0,250849.0
estimators,ls,bit_errors,-1.5,232881.0
estimators,ls,bit_errors,-1.0,219431.0
estimators,ls,bit_errors,-0.5,211032.0
estimators,ls,bit_errors,0.0,211099.0
estimators,ls,bit_errors,0.5,178444.0
estimators,ls,bit_errors,1.0,137258.0
estimators,ls,bit_errors,1.5,79124.0
estimators,ls,bit_errors,2.0,52340.0
estimators,ls,bit_errors,2.5,33625.0
estimators,ls,bit_errors,3.0,24761.0
estimators,ls,bit_errors,3.5,21901.0
estimators,ls,bit_errors,4.0,10285.0
estimators,ls,bit_errors,4.5,7679.0
estimators,ls,bit_errors,5.0,5690.0
estimators,ls,bit_errors,5.5,7251.0
estimators,ls,bit_errors,6.0,4149.0
estimators,ls,bit_errors,6.5,5223.0
estimators,ls,bit_errors,7.0,7500.0
estimators,ls,bit_errors,7.5,4805.0
estimators,ls,bit_errors,8.0,4715.0
estimators,ls,bit_errors,8.5,4668.0
estimators,ls,bit_errors,9.0,1367.0
estimators,ls,bit_errors,9.5,4528.0
estimators,ls,bit_errors,10.0,1563.0
estimators,ls,total_bits,-5.0,1572864.0
estimators,ls,total_bits,-4.5,1572864.0
estimators,ls,total_bits,-4.0,1572864.0
estimators,ls,total_bits,-3.5,1572864.0
estimators,ls,total_bits,-3.0,1572864.0
estimators,ls,total_bits,-2.5,1671168.0
estimators,ls,total_bits,-2.0,1966080.0
estimators,ls,total_bits,-1.5,2654208.0
estimators,ls,total_bits,-1.0,3833856.0
estimators,ls,total_bits,-0.5,5799936.0
estimators,ls,total_bits,0.0,8650752.0
estimators,ls,total_bits,0.5,12582912.0
estimators,ls,total_bits,1.0,12582912.0
estimators,ls,total_bits,1.5,12582912.0
estimators,ls,total_bits,2.0,12582912.0
estimators,ls,total_bits,2.5,12582912.0
estimators,ls,total_bits,3.0,12582912.0
estimators,ls,total_bits,3.5,12582912.0
estimators,ls,total_bits,4.0,12582912.0
estimators,ls,total_bits,4.5,12582912.0
estimators,ls,total_bits,5.0,12582912.0
estimators,ls,total_bits,5.5,12582912.0
estimators,ls,total_bits,6.0,12582912.0
estimators,ls,total_bits,6.5,12582912.0
estimators,ls,total_bits,7.0,12582912.0
estimators,ls,total_bits,7.5,12582912.0
estimators,ls,total_bits,8.0,12582912.0
estimators,ls,total_bits,8.5,12582912.0
estimators,ls,total_bits,9.0,12582912.0
estimators,ls,total_bits,9.5,12582912.0
estimators,ls,total_bits,10.0,12582912.0
estimators,ls,block_errors,-5.0,1024.0
estimators,ls,block_errors,-4.5,1024.0
estimators,ls,block_errors,-4.0,1024.0
estimators,ls,block_errors,-3.5,1024.0
estimators,ls,block_errors,-3.0,1021.0
estimators,ls,block_errors,-2.5,1006.0
estimators,ls,block_errors,-2.0,1007.0
estimators,ls,block_errors,-1.5,1002.0
estimators,ls,block_errors,-1.0,1017.0
estimators,ls,block_errors,-0.5,1011.0
estimators,ls,block_errors,0.0,1003.0
estimators,ls,block_errors,0.5,865.0
estimators,ls,block_errors,1.0,622.0
estimators,ls,block_errors,1.5,367.0
estimators,ls,block_errors,2.0,244.0
estimators,ls,block_errors,2.5,141.0
estimators,ls,block_errors,3.0,110.0
estimators,ls,block_errors,3.5,82.0
estimators,ls,block_errors,4.0,44.0
estimators,ls,block_errors,4.5,36.0
estimators,ls,block_errors,5.0,21.0
estimators,ls,block_errors,5.5,21.0
estimators,ls,block_errors,6.0,16.0
estimators,ls,block_errors,6.5,14.0
estimators,ls,block_errors,7.0,23.0
estimators,ls,block_errors,7.5,14.0
estimators,ls,block_errors,8.0,16.0
estimators,ls,block_errors,8.5,15.0
estimators,ls,block_errors,9.0,5.0
estimators,ls,block_errors,9.5,15.0
estimators,ls,block_errors,10.0,9.0
estimators,ls,total_blocks,-5.0,1024.0
estimators,ls,total_blocks,-4.5,1024.0
estimators,ls,total_blocks,-4.0,1024.0
estimators,ls,total_blocks,-3.5,1024.0
estimators,ls,total_blocks,-3.0,1024.0
estimators,ls,total_blocks,-2.5,1088.0
estimators,ls,total_blocks,-2.0,1280.0
estimators,ls,total_blocks,-1.5,1728.0
estimators,ls,total_blocks,-1.0,2496.0
estimators,ls,total_blocks,-0.5,3776.0
estimators,ls,total_blocks,0.0,5632.0
estimators,ls,total_blocks,0.5,8192.0
estimators,ls,total_blocks,1.0,8192.0
estimators,ls,total_blocks,1.5,8192.0
estimators,ls,total_blocks,2.0,8192.0
estimators,ls,total_blocks,2.5,8192.0
estimators,ls,total_blocks,3.0,8192.0
estimators,ls,total_blocks,3.5,8192.0
estimators,ls,total_blocks,4.0,8192.0
estimators,ls,total_blocks,4.5,8192.0
estimators,ls,total_blocks,5.0,8192.0
estimators,ls,total_blocks,5.5,8192.0
estimators,ls,total_blocks,6.0,8192.0
estimators,ls,total_blocks,6.5,8192.0
estimators,ls,total_blocks,7.0,8192.0
estimators,ls,total_blocks,7.5,8192.0
estimators,ls,total_blocks,8.0,8192.0
estimators,ls,total_blocks,8.5,8192.0
estimators,ls,total_blocks,9.0,8192.0
estimators,ls,total_blocks,9.5,8192.0
estimators,ls,total_blocks,10.0,8192.0
estimators,ls,num_batches,-5.0,16.0
estimators,ls,num_batches,-4.5,16.0
estimators,ls,num_batches,-4.0,16.0
estimators,ls,num_batches,-3.5,16.0
estimators,ls,num_batches,-3.0,16.0
estimators,ls,num_batches,-2.5,17.0
