stage,method,metric,ebno_db,value
estimators,ls,throughput_bits_per_batch,20.0,777710.9
estimators,ls,energy_joules_per_batch,0.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,2.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,4.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,6.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,8.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,10.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,12.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,14.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,16.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,18.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,20.0,0.00018645100000000002
estimators,ls,avg_power_w,0.0,0.0002308322393044342
estimators,ls,avg_power_w,2.0,0.0002278206706939747
estimators,ls,avg_power_w,4.0,0.00022886326157409102
estimators,ls,avg_power_w,6.0,0.00022946034407092948
estimators,ls,avg_power_w,8.0,0.0002310714470635395
estimators,ls,avg_power_w,10.0,0.0002298987895080425
estimators,ls,avg_power_w,12.0,0.00023115224714451298
estimators,ls,avg_power_w,14.0,0.00023067233135132863
estimators,ls,avg_power_w,16.0,0.0002318050977420384
estimators,ls,avg_power_w,18.0,0.00023132970718969524
estimators,ls,avg_power_w,20.0,0.00023125949816136263
estimators,ls,runtime_sec,0.0,8.566995674000054
estimators,ls,runtime_sec,2.0,8.684799547000694
estimators,ls,runtime_sec,4.0,8.643114253000022
estimators,ls,runtime_sec,6.0,8.673637125999903
estimators,ls,runtime_sec,8.0,8.557855461999907
estimators,ls,runtime_sec,10.0,8.597667922000028
estimators,ls,runtime_sec,12.0,8.558702462999918
estimators,ls,runtime_sec,14.0,8.57782962899978
estimators,ls,runtime_sec,16.0,8.530875461999358
estimators,ls,runtime_sec,18.0,8.540951588000098
estimators,ls,runtime_sec,20.0,8.555535252000254
estimators,ls,bit_errors,0.0,924331.0
estimators,ls,bit_errors,2.0,463181.0
estimators,ls,bit_errors,4.0,206359.0
estimators,ls,bit_errors,6.0,106119.0
estimators,ls,bit_errors,8.0,75954.0
estimators,ls,bit_errors,10.0,64641.0
estimators,ls,bit_errors,12.0,49901.0
estimators,ls,bit_errors,14.0,43180.0
estimators,ls,bit_errors,16.0,55768.0
estimators,ls,bit_errors,18.0,61065.0
estimators,ls,bit_errors,20.0,87211.0
estimators,ls,total_bits,0.0,7864320.0
estimators,ls,total_bits,2.0,7864320.0
estimators,ls,total_bits,4.0,7864320.0
estimators,ls,total_bits,6.0,7864320.0
estimators,ls,total_bits,8.0,7864320.0
estimators,ls,total_bits,10.0,7864320.0
estimators,ls,total_bits,12.0,7864320.0
estimators,ls,total_bits,14.0,7864320.0
estimators,ls,total_bits,16.0,7864320.0
estimators,ls,total_bits,18.0,7864320.0
estimators,ls,total_bits,20.0,7864320.0
estimators,ls,block_errors,0.0,3473.0
estimators,ls,block_errors,2.0,1915.0
estimators,ls,block_errors,4.0,923.0
estimators,ls,block_errors,6.0,431.0
estimators,ls,block_errors,8.0,279.0
estimators,ls,block_errors,10.0,213.0
estimators,ls,block_errors,12.0,163.0
estimators,ls,block_errors,14.0,151.0
estimators,ls,block_errors,16.0,193.0
estimators,ls,block_errors,18.0,233.0
estimators,ls,block_errors,20.0,351.0
estimators,ls,total_blocks,0.0,5120.0
estimators,ls,total_blocks,2.0,5120.0
estimators,ls,total_blocks,4.0,5120.0
estimators,ls,total_blocks,6.0,5120.0
estimators,ls,total_blocks,8.0,5120.0
estimators,ls,total_blocks,10.0,5120.0
estimators,ls,total_blocks,12.0,5120.0
estimators,ls,total_blocks,14.0,5120.0
estimators,ls,total_blocks,16.0,5120.0
estimators,ls,total_blocks,18.0,5120.0
estimators,ls,total_blocks,20.0,5120.0
estimators,ls,num_batches,0.0,10.0
estimators,ls,num_batches,2.0,10.0
estimators,ls,num_batches,4.0,10.0
estimators,ls,num_batches,6.0,10.0
estimators,ls,num_batches,8.0,10.0
estimators,ls,num_batches,10.0,10.0
estimators,ls,num_batches,12.0,10.0
estimators,ls,num_batches,14.0,10.0
estimators,ls,num_batches,16.0,10.0
estimators,ls,num_batches,18.0,10.0
estimators,ls,num_batches,20.0,10.0
estimators,ls,stop_reason,0.0,target_block_errors
estimators,ls,stop_reason,2.0,target_block_errors
estimators,ls,stop_reason,4.0,target_block_errors
estimators,ls,stop_reason,6.0,target_block_errors
estimators,ls,stop_reason,8.0,target_block_errors
estimators,ls,stop_reason,10.0,target_block_errors
estimators,ls,stop_reason,12.0,target_block_errors
estimators,ls,stop_reason,14.0,target_block_errors
estimators,ls,stop_reason,16.0,target_block_errors
estimators,ls,stop_reason,18.0,target_block_errors
estimators,ls,stop_reason,20.0,target_block_errors
estimators,ls,point_status,0.0,resolved
estimators,ls,point_status,2.0,resolved
estimators,ls,point_status,4.0,resolved
estimators,ls,point_status,6.0,resolved
estimators,ls,point_status,8.0,resolved
estimators,ls,point_status,10.0,resolved
estimators,ls,point_status,12.0,resolved
estimators,ls,point_status,14.0,resolved
estimators,ls,point_status,16.0,resolved
estimators,ls,point_status,18.0,resolved
estimators,ls,point_status,20.0,resolved
estimators,ls,runtime_total_sec,,94.48796437800002
