stage,method,metric,ebno_db,value
estimators,dft,energy_joules_per_batch,0.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,2.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,4.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,6.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,8.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,10.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,12.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,14.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,16.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,18.0,0.00018645100000000002
estimators,dft,energy_joules_per_batch,20.0,0.00018645100000000002
estimators,dft,avg_power_w,0.0,0.00021894384793171706
estimators,dft,avg_power_w,2.0,0.00022718922809592554
estimators,dft,avg_power_w,4.0,0.00022870536766025519
estimators,dft,avg_power_w,6.0,0.00022960417584002297
estimators,dft,avg_power_w,8.0,0.00022756478434071754
estimators,dft,avg_power_w,10.0,0.00022971930241661101
estimators,dft,avg_power_w,12.0,0.00022755185612647146
estimators,dft,avg_power_w,14.0,0.00022868126049427348
estimators,dft,avg_power_w,16.0,0.00022834413704712393
estimators,dft,avg_power_w,18.0,0.00022880096392205503
estimators,dft,avg_power_w,20.0,0.0002284760811128503
estimators,dft,runtime_sec,0.0,9.103845546000016
estimators,dft,runtime_sec,2.0,8.780442421000014
estimators,dft,runtime_sec,4.0,8.725794545999985
estimators,dft,runtime_sec,6.0,8.701865879000025
estimators,dft,runtime_sec,8.0,8.764146337999993
estimators,dft,runtime_sec,10.0,8.687393422999975
estimators,dft,runtime_sec,12.0,8.764728796000025
estimators,dft,runtime_sec,14.0,8.724864170999972
estimators,dft,runtime_sec,16.0,8.756301375999985
estimators,dft,runtime_sec,18.0,8.725116462000024
estimators,dft,runtime_sec,20.0,8.731268922999991
estimators,dft,bit_errors,0.0,689929.0
estimators,dft,bit_errors,2.0,324654.0
estimators,dft,bit_errors,4.0,147696.0
estimators,dft,bit_errors,6.0,65569.0
estimators,dft,bit_errors,8.0,43787.0
estimators,dft,bit_errors,10.0,27719.0
estimators,dft,bit_errors,12.0,34055.0
estimators,dft,bit_errors,14.0,30810.0
estimators,dft,bit_errors,16.0,50236.0
estimators,dft,bit_errors,18.0,48083.0
estimators,dft,bit_errors,20.0,61148.0
estimators,dft,total_bits,0.0,7864320.0
estimators,dft,total_bits,2.0,7864320.0
estimators,dft,total_bits,4.0,7864320.0
estimators,dft,total_bits,6.0,7864320.0
estimators,dft,total_bits,8.0,7864320.0
estimators,dft,total_bits,10.0,7864320.0
estimators,dft,total_bits,12.0,7864320.0
estimators,dft,total_bits,14.0,7864320.0
estimators,dft,total_bits,16.0,7864320.0
estimators,dft,total_bits,18.0,7864320.0
estimators,dft,total_bits,20.0,7864320.0
estimators,dft,block_errors,0.0,2779.0
estimators,dft,block_errors,2.0,1453.0
estimators,dft,block_errors,4.0,675.0
estimators,dft,block_errors,6.0,317.0
estimators,dft,block_errors,8.0,212.0
estimators,dft,block_errors,10.0,132.0
estimators,dft,block_errors,12.0,138.0
estimators,dft,block_errors,14.0,129.0
estimators,dft,block_errors,16.0,200.0
estimators,dft,block_errors,18.0,227.0
estimators,dft,block_errors,20.0,339.0
estimators,dft,total_blocks,0.0,5120.0
estimators,dft,total_blocks,2.0,5120.0
estimators,dft,total_blocks,4.0,5120.0
estimators,dft,total_blocks,6.0,5120.0
estimators,dft,total_blocks,8.0,5120.0
estimators,dft,total_blocks,10.0,5120.0
estimators,dft,total_blocks,12.0,5120.0
estimators,dft,total_blocks,14.0,5120.0
estimators,dft,total_blocks,16.0,5120.0
estimators,dft,total_blocks,18.0,5120.0
estimators,dft,total_blocks,20.0,5120.0
estimators,dft,num_batches,0.0,10.0
estimators,dft,num_batches,2.0,10.0
estimators,dft,num_batches,4.0,10.0
estimators,dft,num_batches,6.0,10.0
estimators,dft,num_batches,8.0,10.0
estimators,dft,num_batches,10.0,10.0
estimators,dft,num_batches,12.0,10.0
estimators,dft,num_batches,14.0,10.0
estimators,dft,num_batches,16.0,10.0
estimators,dft,num_batches,18.0,10.0
estimators,dft,num_batches,20.0,10.0
estimators,dft,stop_reason,0.0,target_block_errors
estimators,dft,stop_reason,2.0,target_block_errors
estimators,dft,stop_reason,4.0,target_block_errors
estimators,dft,stop_reason,6.0,target_block_errors
estimators,dft,stop_reason,8.0,target_block_errors
estimators,dft,stop_reason,10.0,target_block_errors
estimators,dft,stop_reason,12.0,target_block_errors
estimators,dft,stop_reason,14.0,target_block_errors
estimators,dft,stop_reason,16.0,target_block_errors
estimators,dft,stop_reason,18.0,target_block_errors
estimators,dft,stop_reason,20.0,target_block_errors
estimators,dft,point_status,0.0,resolved
estimators,dft,point_status,2.0,resolved
estimators,dft,point_status,4.0,resolved
estimators,dft,point_status,6.0,resolved
estimators,dft,point_status,8.0,resolved
estimators,dft,point_status,10.0,resolved
estimators,dft,point_status,12.0,resolved
estimators,dft,point_status,14.0,resolved
estimators,dft,point_status,16.0,resolved
estimators,dft,point_status,18.0,resolved
estimators,dft,point_status,20.0,resolved
estimators,dft,runtime_total_sec,,96.465767881
