stage,method,metric,ebno_db,value
estimators,ls,throughput_bits_per_batch,14.0,781430.1
estimators,ls,throughput_bits_per_batch,16.0,780428.9
estimators,ls,throughput_bits_per_batch,18.0,779358.9
estimators,ls,throughput_bits_per_batch,20.0,777984.6
estimators,ls,energy_joules_per_batch,0.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,2.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,4.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,6.0,0.00018645100000000005
estimators,ls,energy_joules_per_batch,8.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,10.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,12.0,0.00018645100000000005
estimators,ls,energy_joules_per_batch,14.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,16.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,18.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,20.0,0.00018645100000000002
estimators,ls,avg_power_w,0.0,0.00022712647922650765
estimators,ls,avg_power_w,2.0,0.00022988607185949814
estimators,ls,avg_power_w,4.0,0.000229983331628156
estimators,ls,avg_power_w,6.0,0.0002297710918438083
estimators,ls,avg_power_w,8.0,0.00022677188936875606
estimators,ls,avg_power_w,10.0,0.00023129040178302288
estimators,ls,avg_power_w,12.0,0.00022851462953724048
estimators,ls,avg_power_w,14.0,0.0002311842771281548
estimators,ls,avg_power_w,16.0,0.00023044157797313754
estimators,ls,avg_power_w,18.0,0.00022804617232214682
estimators,ls,avg_power_w,20.0,0.00022905356599484426
estimators,ls,runtime_sec,0.0,8.757484171999977
estimators,ls,runtime_sec,2.0,8.61422721400001
estimators,ls,runtime_sec,4.0,8.617759587000023
estimators,ls,runtime_sec,6.0,8.631751045999977
estimators,ls,runtime_sec,8.0,8.759298587999979
estimators,ls,runtime_sec,10.0,8.557040003000026
estimators,ls,runtime_sec,12.0,8.68013571100002
estimators,ls,runtime_sec,14.0,8.57394138099994
estimators,ls,runtime_sec,16.0,8.60818596300004
estimators,ls,runtime_sec,18.0,8.722369877999967
estimators,ls,runtime_sec,20.0,8.674426710000034
estimators,ls,bit_errors,0.0,923891.0
estimators,ls,bit_errors,2.0,467120.0
estimators,ls,bit_errors,4.0,210963.0
estimators,ls,bit_errors,6.0,106758.0
estimators,ls,bit_errors,8.0,69857.0
estimators,ls,bit_errors,10.0,54753.0
estimators,ls,bit_errors,12.0,60705.0
estimators,ls,bit_errors,14.0,50019.0
estimators,ls,bit_errors,16.0,60031.0
estimators,ls,bit_errors,18.0,70731.0
estimators,ls,bit_errors,20.0,84474.0
estimators,ls,total_bits,0.0,7864320.0
estimators,ls,total_bits,2.0,7864320.0
estimators,ls,total_bits,4.0,7864320.0
estimators,ls,total_bits,6.0,7864320.0
estimators,ls,total_bits,8.0,7864320.0
estimators,ls,total_bits,10.0,7864320.0
estimators,ls,total_bits,12.0,7864320.0
estimators,ls,total_bits,14.0,7864320.0
estimators,ls,total_bits,16.0,7864320.0
estimators,ls,total_bits,18.0,7864320.0
estimators,ls,total_bits,20.0,7864320.0
estimators,ls,block_errors,0.0,3469.0
estimators,ls,block_errors,2.0,1928.0
estimators,ls,block_errors,4.0,905.0
estimators,ls,block_errors,6.0,448.0
estimators,ls,block_errors,8.0,265.0
estimators,ls,block_errors,10.0,192.0
estimators,ls,block_errors,12.0,189.0
estimators,ls,block_errors,14.0,158.0
estimators,ls,block_errors,16.0,214.0
estimators,ls,block_errors,18.0,267.0
estimators,ls,block_errors,20.0,323.0
estimators,ls,total_blocks,0.0,5120.0
estimators,ls,total_blocks,2.0,5120.0
estimators,ls,total_blocks,4.0,5120.0
estimators,ls,total_blocks,6.0,5120.0
estimators,ls,total_blocks,8.0,5120.0
estimators,ls,total_blocks,10.0,5120.0
estimators,ls,total_blocks,12.0,5120.0
estimators,ls,total_blocks,14.0,5120.0
estimators,ls,total_blocks,16.0,5120.0
estimators,ls,total_blocks,18.0,5120.0
estimators,ls,total_blocks,20.0,5120.0
estimators,ls,num_batches,0.0,10.0
estimators,ls,num_batches,2.0,10.0
estimators,ls,num_batches,4.0,10.0
estimators,ls,num_batches,6.0,10.0
estimators,ls,num_batches,8.0,10.0
estimators,ls,num_batches,10.0,10.0
estimators,ls,num_batches,12.0,10.0
estimators,ls,num_batches,14.0,10.0
estimators,ls,num_batches,16.0,10.0
estimators,ls,num_batches,18.0,10.0
estimators,ls,num_batches,20.0,10.0
estimators,ls,stop_reason,0.0,target_block_errors
estimators,ls,stop_reason,2.0,target_block_errors
estimators,ls,stop_reason,4.0,target_block_errors
estimators,ls,stop_reason,6.0,target_block_errors
estimators,ls,stop_reason,8.0,target_block_errors
estimators,ls,stop_reason,10.0,target_block_errors
estimators,ls,stop_reason,12.0,target_block_errors
estimators,ls,stop_reason,14.0,target_block_errors
estimators,ls,stop_reason,16.0,target_block_errors
estimators,ls,stop_reason,18.0,target_block_errors
estimators,ls,stop_reason,20.0,target_block_errors
estimators,ls,point_status,0.0,resolved
estimators,ls,point_status,2.0,resolved
estimators,ls,point_status,4.0,resolved
estimators,ls,point_status,6.0,resolved
estimators,ls,point_status,8.0,resolved
estimators,ls,point_status,10.0,resolved
estimators,ls,point_status,12.0,resolved
estimators,ls,point_status,14.0,resolved
estimators,ls,point_status,16.0,resolved
estimators,ls,point_status,18.0,resolved
estimators,ls,point_status,20.0,resolved
estimators,ls,runtime_total_sec,,95.19662025299999
