stage,method,metric,ebno_db,value
estimators,neural,block_errors,20.0,0.0
estimators,neural,total_blocks,0.0,149504.0
estimators,neural,total_blocks,2.0,204800.0
estimators,neural,total_blocks,4.0,204800.0
estimators,neural,total_blocks,6.0,204800.0
estimators,neural,total_blocks,8.0,204800.0
estimators,neural,total_blocks,10.0,204800.0
estimators,neural,total_blocks,12.0,204800.0
estimators,neural,total_blocks,14.0,204800.0
estimators,neural,total_blocks,16.0,204800.0
estimators,neural,total_blocks,18.0,204800.0
estimators,neural,total_blocks,20.0,204800.0
estimators,neural,num_batches,0.0,1168.0
estimators,neural,num_batches,2.0,1600.0
estimators,neural,num_batches,4.0,1600.0
estimators,neural,num_batches,6.0,1600.0
estimators,neural,num_batches,8.0,1600.0
estimators,neural,num_batches,10.0,1600.0
estimators,neural,num_batches,12.0,1600.0
estimators,neural,num_batches,14.0,1600.0
estimators,neural,num_batches,16.0,1600.0
estimators,neural,num_batches,18.0,1600.0
estimators,neural,num_batches,20.0,1600.0
estimators,neural,stop_reason,0.0,target_block_errors
estimators,neural,stop_reason,2.0,max_batches
estimators,neural,stop_reason,4.0,max_batches
estimators,neural,stop_reason,6.0,max_batches
estimators,neural,stop_reason,8.0,max_batches
estimators,neural,stop_reason,10.0,max_batches
estimators,neural,stop_reason,12.0,max_batches
estimators,neural,stop_reason,14.0,max_batches
estimators,neural,stop_reason,16.0,max_batches
estimators,neural,stop_reason,18.0,max_batches
estimators,neural,stop_reason,20.0,max_batches
estimators,neural,point_status,0.0,resolved
estimators,neural,point_status,2.0,resolved
estimators,neural,point_status,4.0,upper_bound_only
estimators,neural,point_status,6.0,upper_bound_only
estimators,neural,point_status,8.0,upper_bound_only
estimators,neural,point_status,10.0,upper_bound_only
estimators,neural,point_status,12.0,upper_bound_only
estimators,neural,point_status,14.0,upper_bound_only
estimators,neural,point_status,16.0,upper_bound_only
estimators,neural,point_status,18.0,upper_bound_only
estimators,neural,point_status,20.0,upper_bound_only
estimators,neural,runtime_total_sec,,15336.371645705382
estimators,ls,ber,0.0,0.009527587890625
estimators,ls,ber,2.0,0.0008253657240473647
estimators,ls,ber,4.0,4.894892374674479e-05
estimators,ls,ber,6.0,5.585352579752604e-06
estimators,ls,ber,8.0,0.0
estimators,ls,ber,10.0,0.0
estimators,ls,ber,12.0,0.0
estimators,ls,ber,14.0,0.0
estimators,ls,ber,16.0,0.0
estimators,ls,ber,18.0,0.0
estimators,ls,ber,20.0,0.0
estimators,ls,ber_upper_confidence,0.0,0.00964222131616279
estimators,ls,ber_upper_confidence,2.0,0.0008352732809378179
estimators,ls,ber_upper_confidence,4.0,4.9602062978826144e-05
estimators,ls,ber_upper_confidence,6.0,5.808869928476115e-06
estimators,ls,ber_upper_confidence,8.0,9.523176427059141e-09
estimators,ls,ber_upper_confidence,10.0,9.523176427059141e-09
estimators,ls,ber_upper_confidence,12.0,9.523176427059141e-09
estimators,ls,ber_upper_confidence,14.0,9.523176427059141e-09
estimators,ls,ber_upper_confidence,16.0,9.523176427059141e-09
estimators,ls,ber_upper_confidence,18.0,9.523176427059141e-09
estimators,ls,ber_upper_confidence,20.0,9.523176427059141e-09
estimators,ls,latency_ms,0.0,312.8370082336497
estimators,ls,latency_ms,2.0,309.37981958966407
estimators,ls,latency_ms,4.0,309.1655911739903
estimators,ls,latency_ms,6.0,308.9282198775127
estimators,ls,latency_ms,8.0,309.1123910664928
estimators,ls,latency_ms,10.0,309.1902015308264
estimators,ls,latency_ms,12.0,309.33256578514005
estimators,ls,latency_ms,14.0,309.32533125067584
estimators,ls,latency_ms,16.0,309.38152608717786
estimators,ls,latency_ms,18.0,309.4154285944646
estimators,ls,latency_ms,20.0,309.12050394833017
estimators,ls,throughput_bits_per_batch,0.0,194734.8
estimators,ls,throughput_bits_per_batch,2.0,196445.7264957265
estimators,ls,throughput_bits_per_batch,4.0,196598.37625
estimators,ls,throughput_bits_per_batch,6.0,196606.901875
estimators,ls,throughput_bits_per_batch,8.0,196608.0
estimators,ls,throughput_bits_per_batch,10.0,196608.0
estimators,ls,throughput_bits_per_batch,12.0,196608.0
estimators,ls,throughput_bits_per_batch,14.0,196608.0
estimators,ls,throughput_bits_per_batch,16.0,196608.0
estimators,ls,throughput_bits_per_batch,18.0,196608.0
estimators,ls,throughput_bits_per_batch,20.0,196608.0
estimators,ls,energy_joules_per_batch,0.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,2.0,0.0001864510000000004
estimators,ls,energy_joules_per_batch,4.0,0.00018645099999999853
estimators,ls,energy_joules_per_batch,6.0,0.00018645099999999853
estimators,ls,energy_joules_per_batch,8.0,0.00018645099999999853
estimators,ls,energy_joules_per_batch,10.0,0.00018645099999999853
estimators,ls,energy_joules_per_batch,12.0,0.00018645099999999853
estimators,ls,energy_joules_per_batch,14.0,0.00018645099999999853
estimators,ls,energy_joules_per_batch,16.0,0.00018645099999999853
estimators,ls,energy_joules_per_batch,18.0,0.00018645099999999853
estimators,ls,energy_joules_per_batch,20.0,0.00018645099999999853
estimators,ls,avg_power_w,0.0,0.0005960004574035073
estimators,ls,avg_power_w,2.0,0.0006026605104602288
estimators,ls,avg_power_w,4.0,0.000603078108698936
estimators,ls,avg_power_w,6.0,0.000603541496059909
estimators,ls,avg_power_w,8.0,0.0006031819020800472
estimators,ls,avg_power_w,10.0,0.0006030301059893364
estimators,ls,avg_power_w,12.0,0.0006027525731949798
estimators,ls,avg_power_w,14.0,0.0006027666704376678
estimators,ls,avg_power_w,16.0,0.0006026571862841615
estimators,ls,avg_power_w,18.0,0.0006025911534113271
estimators,ls,avg_power_w,20.0,0.0006031660715432969
estimators,ls,runtime_sec,0.0,3.2932938340054534
estimators,ls,runtime_sec,2.0,38.09547722899879
estimators,ls,runtime_sec,4.0,520.4884122430194
estimators,ls,runtime_sec,6.0,520.0192565359794
estimators,ls,runtime_sec,8.0,520.4476836279755
estimators,ls,runtime_sec,10.0,520.465173501012
estimators,ls,runtime_sec,12.0,520.7906562709104
estimators,ls,runtime_sec,14.0,520.6751072541701
estimators,ls,runtime_sec,16.0,520.9635580468457
estimators,ls,runtime_sec,18.0,520.8523565439718
estimators,ls,runtime_sec,20.0,520.4445299789913
estimators,ls,bit_errors,0.0,18732.0
estimators,ls,bit_errors,2.0,18986.0
estimators,ls,bit_errors,4.0,15398.0
estimators,ls,bit_errors,6.0,1757.0
estimators,ls,bit_errors,8.0,0.0
estimators,ls,bit_errors,10.0,0.0
estimators,ls,bit_errors,12.0,0.0
estimators,ls,bit_errors,14.0,0.0
estimators,ls,bit_errors,16.0,0.0
estimators,ls,bit_errors,18.0,0.0
estimators,ls,bit_errors,20.0,0.0
estimators,ls,total_bits,0.0,1966080.0
estimators,ls,total_bits,2.0,23003136.0
estimators,ls,total_bits,4.0,314572800.0
estimators,ls,total_bits,6.0,314572800.0
estimators,ls,total_bits,8.0,314572800.0
estimators,ls,total_bits,10.0,314572800.0
estimators,ls,total_bits,12.0,314572800.0
estimators,ls,total_bits,14.0,314572800.0
estimators,ls,total_bits,16.0,314572800.0
estimators,ls,total_bits,18.0,314572800.0
estimators,ls,total_bits,20.0,314572800.0
estimators,ls,block_errors,0.0,103.0
estimators,ls,block_errors,2.0,100.0
estimators,ls,block_errors,4.0,94.0
estimators,ls,block_errors,6.0,9.0
estimators,ls,block_errors,8.0,0.0
estimators,ls,block_errors,10.0,0.0
estimators,ls,block_errors,12.0,0.0
estimators,ls,block_errors,14.0,0.0
estimators,ls,block_errors,16.0,0.0
estimators,ls,block_errors,18.0,0.0
estimators,ls,block_errors,20.0,0.0
estimators,ls,total_blocks,0.0,1280.0
estimators,ls,total_blocks,2.0,14976.0
estimators,ls,total_blocks,4.0,204800.0
estimators,ls,total_blocks,6.0,204800.0
estimators,ls,total_blocks,8.0,204800.0
estimators,ls,total_blocks,10.0,204800.0
estimators,ls,total_blocks,12.0,204800.0
estimators,ls,total_blocks,14.0,204800.0
estimators,ls,total_blocks,16.0,204800.0
estimators,ls,total_blocks,18.0,204800.0
estimators,ls,total_blocks,20.0,204800.0
estimators,ls,num_batches,0.0,10.0
estimators,ls,num_batches,2.0,117.0
estimators,ls,num_batches,4.0,1600.0
estimators,ls,num_batches,6.0,1600.0
estimators,ls,num_batches,8.0,1600.0
estimators,ls,num_batches,10.0,1600.0
estimators,ls,num_batches,12.0,1600.0
estimators,ls,num_batches,14.0,1600.0
estimators,ls,num_batches,16.0,1600.0
estimators,ls,num_batches,18.0,1600.0
estimators,ls,num_batches,20.0,1600.0
estimators,ls,stop_reason,0.0,target_block_errors
estimators,ls,stop_reason,2.0,target_block_errors
estimators,ls,stop_reason,4.0,max_batches
estimators,ls,stop_reason,6.0,max_batches
estimators,ls,stop_reason,8.0,max_batches
estimators,ls,stop_reason,10.0,max_batches
estimators,ls,stop_reason,12.0,max_batches
estimators,ls,stop_reason,14.0,max_batches
estimators,ls,stop_reason,16.0,max_batches
estimators,ls,stop_reason,18.0,max_batches
estimators,ls,stop_reason,20.0,max_batches
estimators,ls,point_status,0.0,resolved
estimators,ls,point_status,2.0,resolved
estimators,ls,point_status,4.0,resolved
estimators,ls,point_status,6.0,resolved
estimators,ls,point_status,8.0,upper_bound_only
estimators,ls,point_status,10.0,upper_bound_only
estimators,ls,point_status,12.0,upper_bound_only
estimators,ls,point_status,14.0,upper_bound_only
estimators,ls,point_status,16.0,upper_bound_only
estimators,ls,point_status,18.0,upper_bound_only
estimators,ls,point_status,20.0,upper_bound_only
estimators,ls,runtime_total_sec,,4726.53550506588
