stage,method,metric,ebno_db,value
estimators,ls,ber,-5.0,0.28765614827473956
estimators,ls,ber,-4.5,0.2713877360026042
estimators,ls,ber,-4.0,0.25259653727213544
estimators,ls,ber,-3.5,0.2364323933919271
estimators,ls,ber,-3.0,0.1997502644856771
estimators,ls,ber,-2.5,0.1648279825846354
estimators,ls,ber,-2.0,0.1353607177734375
estimators,ls,ber,-1.5,0.09235466851128472
estimators,ls,ber,-1.0,0.06508127848307292
estimators,ls,ber,-0.5,0.04040989731297349
estimators,ls,ber,0.0,0.024755407262731483
estimators,ls,ber,0.5,0.01338507539482527
estimators,ls,ber,1.0,0.010541575823643411
estimators,ls,ber,1.5,0.005517160790598291
estimators,ls,ber,2.0,0.00449696153697401
estimators,ls,ber,2.5,0.0030031204223632812
estimators,ls,ber,3.0,0.0026528040568033853
estimators,ls,ber,3.5,0.0014314651489257812
estimators,ls,ber,4.0,0.0011376539866129558
estimators,ls,ber,4.5,0.0008408228556315104
estimators,ls,ber,5.0,0.0
estimators,ls,ber,5.5,0.0
estimators,ls,ber,6.0,3.814697265625e-06
estimators,ls,ber,6.5,0.00047651926676432293
estimators,ls,ber,7.0,0.0
estimators,ls,ber,7.5,0.0004581610361735026
estimators,ls,ber,8.0,0.0
estimators,ls,ber,8.5,0.0003528594970703125
estimators,ls,ber,9.0,0.0
estimators,ls,ber,9.5,0.00010395050048828125
estimators,ls,ber,10.0,0.0
estimators,ls,ber_upper_confidence,-5.0,0.28884499598454133
estimators,ls,ber_upper_confidence,-4.5,0.2725557261691544
estimators,ls,ber_upper_confidence,-4.0,0.2537379693383695
estimators,ls,ber_upper_confidence,-3.5,0.23754872717308548
estimators,ls,ber_upper_confidence,-3.0,0.20080106946990883
estimators,ls,ber_upper_confidence,-2.5,0.1658035172646729
estimators,ls,ber_upper_confidence,-2.0,0.13626060520681055
estimators,ls,ber_upper_confidence,-1.5,0.0929766281057875
estimators,ls,ber_upper_confidence,-1.0,0.06554029801214231
estimators,ls,ber_upper_confidence,-0.5,0.040722530313784346
estimators,ls,ber_upper_confidence,0.0,0.02494826604587347
estimators,ls,ber_upper_confidence,0.5,0.013493787438382686
estimators,ls,ber_upper_confidence,1.0,0.010623596622407756
estimators,ls,ber_upper_confidence,1.5,0.00556133541912434
estimators,ls,ber_upper_confidence,2.0,0.004532023862357494
estimators,ls,ber_upper_confidence,2.5,0.0030286003983623997
estimators,ls,ber_upper_confidence,3.0,0.0026767625538317973
estimators,ls,ber_upper_confidence,3.5,0.001449104051656605
estimators,ls,ber_upper_confidence,4.0,0.0011533928988294593
estimators,ls,ber_upper_confidence,4.5,0.0008543708272751419
estimators,ls,ber_upper_confidence,5.0,7.618541141647314e-06
estimators,ls,ber_upper_confidence,5.5,7.618541141647314e-06
estimators,ls,ber_upper_confidence,6.0,9.545094187417805e-06
estimators,ls,ber_upper_confidence,6.5,0.00048674707628770846
estimators,ls,ber_upper_confidence,7.0,7.618541141647314e-06
estimators,ls,ber_upper_confidence,7.5,0.00046819210078468825
estimators,ls,ber_upper_confidence,8.0,7.618541141647314e-06
estimators,ls,ber_upper_confidence,8.5,0.0003616764442299442
estimators,ls,ber_upper_confidence,9.0,7.618541141647314e-06
estimators,ls,ber_upper_confidence,9.5,0.00010878666293674962
estimators,ls,ber_upper_confidence,10.0,7.618541141647314e-06
estimators,ls,latency_ms,-5.0,564.3123083256379
estimators,ls,latency_ms,-4.5,561.3178583345453
estimators,ls,latency_ms,-4.0,589.6695833263531
estimators,ls,latency_ms,-3.5,562.8249083357824
estimators,ls,latency_ms,-3.0,578.3057583368228
estimators,ls,latency_ms,-2.5,576.2387833357517
estimators,ls,latency_ms,-2.0,604.3283833252227
estimators,ls,latency_ms,-1.5,606.9696833242119
estimators,ls,latency_ms,-1.0,605.0935583308766
estimators,ls,latency_ms,-0.5,598.677646974027
estimators,ls,latency_ms,0.0,595.8404444470123
estimators,ls,latency_ms,0.5,612.7566736597021
estimators,ls,latency_ms,1.0,796.6112647290365
estimators,ls,latency_ms,1.5,781.7498461546197
estimators,ls,latency_ms,2.0,833.1968694730717
estimators,ls,latency_ms,2.5,780.9107927072594
estimators,ls,latency_ms,3.0,824.2142231773917
estimators,ls,latency_ms,3.5,880.4085958335285
estimators,ls,latency_ms,4.0,803.7758223958056
estimators,ls,latency_ms,4.5,764.629145051372
estimators,ls,latency_ms,5.0,718.8694083353349
estimators,ls,latency_ms,5.5,726.3789583350027
estimators,ls,latency_ms,6.0,792.7940458258983
estimators,ls,latency_ms,6.5,800.0841473964604
estimators,ls,latency_ms,7.0,800.6368083416911
estimators,ls,latency_ms,7.5,755.2416380200658
estimators,ls,latency_ms,8.0,723.6919083271952
estimators,ls,latency_ms,8.5,777.0087341142746
estimators,ls,latency_ms,9.0,815.6152583298118
estimators,ls,latency_ms,9.5,797.6688934906226
estimators,ls,latency_ms,10.0,789.0258583330743
estimators,ls,throughput_bits_per_batch,-5.0,70026.25
estimators,ls,throughput_bits_per_batch,-4.5,71625.5
estimators,ls,throughput_bits_per_batch,-4.0,73472.75
estimators,ls,throughput_bits_per_batch,-3.5,75061.75
estimators,ls,throughput_bits_per_batch,-3.0,78667.75
estimators,ls,throughput_bits_per_batch,-2.5,82100.75
estimators,ls,throughput_bits_per_batch,-2.0,84997.5
estimators,ls,throughput_bits_per_batch,-1.5,89225.16666666667
estimators,ls,throughput_bits_per_batch,-1.0,91906.25
estimators,ls,throughput_bits_per_batch,-0.5,94331.54545454546
estimators,ls,throughput_bits_per_batch,0.0,95870.44444444444
estimators,ls,throughput_bits_per_batch,0.5,96988.19354838709
estimators,ls,throughput_bits_per_batch,1.0,97267.72093023256
estimators,ls,throughput_bits_per_batch,1.5,97761.64102564103
estimators,ls,throughput_bits_per_batch,2.0,97861.93069306931
estimators,ls,throughput_bits_per_batch,2.5,98008.78125
estimators,ls,throughput_bits_per_batch,3.0,98043.21875
estimators,ls,throughput_bits_per_batch,3.5,98163.28125
estimators,ls,throughput_bits_per_batch,4.0,98192.1640625
estimators,ls,throughput_bits_per_batch,4.5,98221.34375
estimators,ls,throughput_bits_per_batch,5.0,98304.0
estimators,ls,throughput_bits_per_batch,5.5,98304.0
estimators,ls,throughput_bits_per_batch,6.0,98303.625
estimators,ls,throughput_bits_per_batch,6.5,98257.15625
estimators,ls,throughput_bits_per_batch,7.0,98304.0
estimators,ls,throughput_bits_per_batch,7.5,98258.9609375
estimators,ls,throughput_bits_per_batch,8.0,98304.0
estimators,ls,throughput_bits_per_batch,8.5,98269.3125
estimators,ls,throughput_bits_per_batch,9.0,98304.0
estimators,ls,throughput_bits_per_batch,9.5,98293.78125
estimators,ls,throughput_bits_per_batch,10.0,98304.0
estimators,ls,energy_joules_per_batch,-5.0,0.00018645100000000005
estimators,ls,energy_joules_per_batch,-4.5,0.00018645100000000002
estimators,ls,energy_joules_per_batch,-4.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,-3.5,0.00018645100000000002
estimators,ls,energy_joules_per_batch,-3.0,0.00018645100000000005
estimators,ls,energy_joules_per_batch,-2.5,0.00018645100000000005
estimators,ls,energy_joules_per_batch,-2.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,-1.5,0.00018645100000000002
estimators,ls,energy_joules_per_batch,-1.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,-0.5,0.00018645100000000005
estimators,ls,energy_joules_per_batch,0.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,0.5,0.00018645099999999994
estimators,ls,energy_joules_per_batch,1.0,0.000186451
estimators,ls,energy_joules_per_batch,1.5,0.00018645100000000027
estimators,ls,energy_joules_per_batch,2.0,0.00018645100000000032
estimators,ls,energy_joules_per_batch,2.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,3.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,3.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,4.0,0.00018645100000000043
estimators,ls,energy_joules_per_batch,4.5,0.0001864510000000004
estimators,ls,energy_joules_per_batch,5.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,5.5,0.00018645100000000002
estimators,ls,energy_joules_per_batch,6.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,6.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,7.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,7.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,8.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,8.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,9.0,0.00018645100000000002
estimators,ls,energy_joules_per_batch,9.5,0.00018645100000000043
estimators,ls,energy_joules_per_batch,10.0,0.00018645100000000002
estimators,ls,avg_power_w,-5.0,0.00033040392217071403
estimators,ls,avg_power_w,-4.5,0.0003321665206826098
estimators,ls,avg_power_w,-4.0,0.00031619572260828074
estimators,ls,avg_power_w,-3.5,0.0003312770938857649
estimators,ls,avg_power_w,-3.0,0.00032240903244024993
estimators,ls,avg_power_w,-2.5,0.00032356551726814677
estimators,ls,avg_power_w,-2.0,0.0003085259689013487
estimators,ls,avg_power_w,-1.5,0.00030718338184348407
estimators,ls,avg_power_w,-1.0,0.0003081358203751445
estimators,ls,avg_power_w,-0.5,0.0003114380517502252
estimators,ls,avg_power_w,0.0,0.00031292102061490894
estimators,ls,avg_power_w,0.5,0.0003042822836778218
estimators,ls,avg_power_w,1.0,0.0002340551888422271
estimators,ls,avg_power_w,1.5,0.0002385046839691002
estimators,ls,avg_power_w,2.0,0.00022377784510630146
estimators,ls,avg_power_w,2.5,0.0002387609465014725
estimators,ls,avg_power_w,3.0,0.00022621667372011787
estimators,ls,avg_power_w,3.5,0.00021177780508092108
estimators,ls,avg_power_w,4.0,0.00023196890825136793
estimators,ls,avg_power_w,4.5,0.00024384500801035198
estimators,ls,avg_power_w,5.0,0.0002593669974519561
estimators,ls,avg_power_w,5.5,0.00025668557419033833
estimators,ls,avg_power_w,6.0,0.00023518213965111645
estimators,ls,avg_power_w,6.5,0.00023303923794356794
estimators,ls,avg_power_w,7.0,0.00023287837638414887
estimators,ls,avg_power_w,7.5,0.00024687595414998376
estimators,ls,avg_power_w,8.0,0.00025763864132594653
estimators,ls,avg_power_w,8.5,0.00023995997961662435
estimators,ls,avg_power_w,9.0,0.00022860165757787292
estimators,ls,avg_power_w,9.5,0.0002337448551918395
estimators,ls,avg_power_w,10.0,0.00023630530993483964
estimators,ls,runtime_sec,-5.0,3.7612169999920297
estimators,ls,runtime_sec,-4.5,3.565004600008251
estimators,ls,runtime_sec,-4.0,3.7179714999801945
estimators,ls,runtime_sec,-3.5,3.579105399985565
estimators,ls,runtime_sec,-3.0,3.691462999995565
estimators,ls,runtime_sec,-2.5,3.6190225000027567
estimators,ls,runtime_sec,-2.0,3.786669700028142
estimators,ls,runtime_sec,-1.5,5.7115882000071
estimators,ls,runtime_sec,-1.0,7.628702999994857
estimators,ls,runtime_sec,-0.5,10.388598299992736
estimators,ls,runtime_sec,0.0,16.92033670001547
estimators,ls,runtime_sec,0.5,30.006242800009204
estimators,ls,runtime_sec,1.0,53.97733850000077
estimators,ls,runtime_sec,1.5,95.32604039998841
estimators,ls,runtime_sec,2.0,130.91448329997365
estimators,ls,runtime_sec,2.5,156.3434891999932
estimators,ls,runtime_sec,3.0,164.42951269997866
estimators,ls,runtime_sec,3.5,175.9564966999751
estimators,ls,runtime_sec,4.0,161.46112590000848
estimators,ls,runtime_sec,4.5,153.75283879999188
estimators,ls,runtime_sec,5.0,4.5695055999967735
estimators,ls,runtime_sec,5.5,4.698082099988824
estimators,ls,runtime_sec,6.0,9.995576699991943
estimators,ls,runtime_sec,6.5,160.447958499979
estimators,ls,runtime_sec,7.0,5.079933400003938
estimators,ls,runtime_sec,7.5,151.2921273999964
estimators,ls,runtime_sec,8.0,4.547373200010043
estimators,ls,runtime_sec,8.5,155.81269520000205
estimators,ls,runtime_sec,9.0,5.066315700009
estimators,ls,runtime_sec,9.5,160.18700199999148
estimators,ls,runtime_sec,10.0,4.908494399976917
estimators,ls,bit_errors,-5.0,113111.0
estimators,ls,bit_errors,-4.5,106714.0
estimators,ls,bit_errors,-4.0,99325.0
estimators,ls,bit_errors,-3.5,92969.0
estimators,ls,bit_errors,-3.0,78545.0
estimators,ls,bit_errors,-2.5,64813.0
estimators,ls,bit_errors,-2.0,53226.0
estimators,ls,bit_errors,-1.5,54473.0
estimators,ls,bit_errors,-1.0,51182.0
estimators,ls,bit_errors,-0.5,43697.0
estimators,ls,bit_errors,0.0,43804.0
estimators,ls,bit_errors,0.5,40790.0
estimators,ls,bit_errors,1.0,44560.0
estimators,ls,bit_errors,1.5,42304.0
estimators,ls,bit_errors,2.0,44649.0
estimators,ls,bit_errors,2.5,37788.0
estimators,ls,bit_errors,3.0,33380.0
estimators,ls,bit_errors,3.5,18012.0
estimators,ls,bit_errors,4.0,14315.0
estimators,ls,bit_errors,4.5,10580.0
estimators,ls,bit_errors,5.0,0.0
estimators,ls,bit_errors,5.5,0.0
estimators,ls,bit_errors,6.0,3.0
estimators,ls,bit_errors,6.5,5996.0
estimators,ls,bit_errors,7.0,0.0
estimators,ls,bit_errors,7.5,5765.0
estimators,ls,bit_errors,8.0,0.0
estimators,ls,bit_errors,8.5,4440.0
estimators,ls,bit_errors,9.0,0.0
estimators,ls,bit_errors,9.5,1308.0
estimators,ls,bit_errors,10.0,0.0
estimators,ls,total_bits,-5.0,393216.0
estimators,ls,total_bits,-4.5,393216.0
estimators,ls,total_bits,-4.0,393216.0
estimators,ls,total_bits,-3.5,393216.0
estimators,ls,total_bits,-3.0,393216.0
estimators,ls,total_bits,-2.5,393216.0
estimators,ls,total_bits,-2.0,393216.0
estimators,ls,total_bits,-1.5,589824.0
estimators,ls,total_bits,-1.0,786432.0
estimators,ls,total_bits,-0.5,1081344.0
estimators,ls,total_bits,0.0,1769472.0
estimators,ls,total_bits,0.5,3047424.0
estimators,ls,total_bits,1.0,4227072.0
estimators,ls,total_bits,1.5,7667712.0
estimators,ls,total_bits,2.0,9928704.0
estimators,ls,total_bits,2.5,12582912.0
estimators,ls,total_bits,3.0,12582912.0
estimators,ls,total_bits,3.5,12582912.0
