stage,method,metric,ebno_db,value
estimators,ls,avg_power_w,2.0,0.00027200589736728174
estimators,ls,avg_power_w,4.0,0.00027342206426187745
estimators,ls,avg_power_w,6.0,0.00027321114899419137
estimators,ls,avg_power_w,8.0,0.0002709021066725425
estimators,ls,avg_power_w,10.0,0.00027134745455347886
estimators,ls,avg_power_w,12.0,0.0002729561504659716
estimators,ls,avg_power_w,14.0,0.00027297869552636426
estimators,ls,avg_power_w,16.0,0.0002732788618588552
estimators,ls,avg_power_w,18.0,0.0002733369064075976
estimators,ls,avg_power_w,20.0,0.00027300233651066157
estimators,ls,runtime_sec,0.0,8.06764716900011
estimators,ls,runtime_sec,2.0,8.148585627999864
estimators,ls,runtime_sec,4.0,8.0961385469991
estimators,ls,runtime_sec,6.0,10.531365588000199
estimators,ls,runtime_sec,8.0,22.104063140000562
estimators,ls,runtime_sec,10.0,31.015767386000334
estimators,ls,runtime_sec,12.0,22.716978759999392
estimators,ls,runtime_sec,14.0,25.132817345999683
estimators,ls,runtime_sec,16.0,19.442618845999505
estimators,ls,runtime_sec,18.0,14.566950091999843
estimators,ls,runtime_sec,20.0,14.595853045999775
estimators,ls,bit_errors,0.0,1094964.0
estimators,ls,bit_errors,2.0,347796.0
estimators,ls,bit_errors,4.0,89852.0
estimators,ls,bit_errors,6.0,44029.0
estimators,ls,bit_errors,8.0,52768.0
estimators,ls,bit_errors,10.0,51626.0
estimators,ls,bit_errors,12.0,37768.0
estimators,ls,bit_errors,14.0,32973.0
estimators,ls,bit_errors,16.0,31387.0
estimators,ls,bit_errors,18.0,24256.0
estimators,ls,bit_errors,20.0,20473.0
estimators,ls,total_bits,0.0,7864320.0
estimators,ls,total_bits,2.0,7864320.0
estimators,ls,total_bits,4.0,7864320.0
estimators,ls,total_bits,6.0,10223616.0
estimators,ls,total_bits,8.0,21233664.0
estimators,ls,total_bits,10.0,29884416.0
estimators,ls,total_bits,12.0,22020096.0
estimators,ls,total_bits,14.0,24379392.0
estimators,ls,total_bits,16.0,18874368.0
estimators,ls,total_bits,18.0,14155776.0
estimators,ls,total_bits,20.0,14155776.0
estimators,ls,block_errors,0.0,2194.0
estimators,ls,block_errors,2.0,866.0
estimators,ls,block_errors,4.0,226.0
estimators,ls,block_errors,6.0,100.0
estimators,ls,block_errors,8.0,100.0
estimators,ls,block_errors,10.0,102.0
estimators,ls,block_errors,12.0,100.0
estimators,ls,block_errors,14.0,106.0
estimators,ls,block_errors,16.0,102.0
estimators,ls,block_errors,18.0,106.0
estimators,ls,block_errors,20.0,105.0
estimators,ls,total_blocks,0.0,2560.0
estimators,ls,total_blocks,2.0,2560.0
estimators,ls,total_blocks,4.0,2560.0
estimators,ls,total_blocks,6.0,3328.0
estimators,ls,total_blocks,8.0,6912.0
estimators,ls,total_blocks,10.0,9728.0
estimators,ls,total_blocks,12.0,7168.0
estimators,ls,total_blocks,14.0,7936.0
estimators,ls,total_blocks,16.0,6144.0
estimators,ls,total_blocks,18.0,4608.0
estimators,ls,total_blocks,20.0,4608.0
estimators,ls,num_batches,0.0,10.0
estimators,ls,num_batches,2.0,10.0
estimators,ls,num_batches,4.0,10.0
estimators,ls,num_batches,6.0,13.0
estimators,ls,num_batches,8.0,27.0
estimators,ls,num_batches,10.0,38.0
estimators,ls,num_batches,12.0,28.0
estimators,ls,num_batches,14.0,31.0
estimators,ls,num_batches,16.0,24.0
estimators,ls,num_batches,18.0,18.0
estimators,ls,num_batches,20.0,18.0
estimators,ls,stop_reason,0.0,target_block_errors
estimators,ls,stop_reason,2.0,target_block_errors
estimators,ls,stop_reason,4.0,target_block_errors
estimators,ls,stop_reason,6.0,target_block_errors
estimators,ls,stop_reason,8.0,target_block_errors
estimators,ls,stop_reason,10.0,target_block_errors
estimators,ls,stop_reason,12.0,target_block_errors
estimators,ls,stop_reason,14.0,target_block_errors
estimators,ls,stop_reason,16.0,target_block_errors
estimators,ls,stop_reason,18.0,target_block_errors
estimators,ls,stop_reason,20.0,target_block_errors
estimators,ls,point_status,0.0,resolved
estimators,ls,point_status,2.0,resolved
estimators,ls,point_status,4.0,resolved
estimators,ls,point_status,6.0,resolved
estimators,ls,point_status,8.0,resolved
estimators,ls,point_status,10.0,resolved
estimators,ls,point_status,12.0,resolved
estimators,ls,point_status,14.0,resolved
estimators,ls,point_status,16.0,resolved
estimators,ls,point_status,18.0,resolved
estimators,ls,point_status,20.0,resolved
estimators,ls,runtime_total_sec,,184.41878554799837
